[rollout   15/400]  steps=  2304000  sps=  4020  epR=  +2.54+-20.66  caught=2.58/3  pol=+0.0001  val=8.0823  ent=4.785  kl=0.0035  clip=0.033  eps=4  trk= 31.2m  crash(o=4.54/a=4.29)  aux=0.428  lr=9.68e-05
[rollout   16/400]  steps=  2457600  sps=  4023  epR=  +1.70+-21.00  caught=2.56/3  pol=-0.0005  val=6.3131  ent=4.789  kl=0.0017  clip=0.009  eps=4  trk= 31.4m  crash(o=4.64/a=4.53)  aux=0.416  lr=9.66e-05
[rollout   17/400]  steps=  2611200  sps=  4026  epR=  +1.42+-20.99  caught=2.55/3  pol=-0.0004  val=5.8836  ent=4.792  kl=0.0017  clip=0.008  eps=4  trk= 31.8m  crash(o=4.65/a=4.61)  aux=0.420  lr=9.64e-05
[rollout   18/400]  steps=  2764800  sps=  4028  epR=  +1.34+-21.05  caught=2.55/3  pol=-0.0002  val=5.7230  ent=4.795  kl=0.0018  clip=0.009  eps=4  trk= 32.5m  crash(o=4.68/a=4.66)  aux=0.421  lr=9.62e-05
[rollout   19/400]  steps=  2918400  sps=  4028  epR=  +1.06+-21.16  caught=2.55/3  pol=+0.0032  val=7.0062  ent=4.796  kl=0.0068  clip=0.084  eps=4  trk= 34.1m  crash(o=4.71/a=4.93)  aux=0.428  lr=9.59e-05
[rollout   20/400]  steps=  3072000  sps=  4052  epR=  -4.37+-30.84  caught=2.47/3  pol=+0.0277  val=58.3083  ent=4.801  kl=0.0533  clip=0.309  eps=1  trk= 39.4m  crash(o=5.11/a=13.63)  aux=0.599  lr=9.57e-05
[rollout   21/400]  steps=  3225600  sps=  4075  epR= -11.29+-37.76  caught=2.32/3  pol=+0.0194  val=31.1554  ent=4.809  kl=0.0308  clip=0.305  eps=1  trk= 35.8m  crash(o=6.19/a=21.74)  aux=0.761  lr=9.55e-05
[rollout   22/400]  steps=  3379200  sps=  4074  epR= -19.26+-45.43  caught=2.15/3  pol=+0.0059  val=65.5281  ent=4.826  kl=0.0131  clip=0.155  eps=4  trk= 38.0m  crash(o=8.16/a=31.32)  aux=0.636  lr=9.53e-05
[rollout   23/400]  steps=  3532800  sps=  4072  epR= -27.85+-50.48  caught=1.97/3  pol=+0.0008  val=38.4534  ent=4.840  kl=0.0048  clip=0.052  eps=4  trk= 37.6m  crash(o=10.30/a=41.09)  aux=0.568  lr=9.50e-05
[rollout   24/400]  steps=  3686400  sps=  4095  epR= -34.80+-51.62  caught=1.79/3  pol=-0.0006  val=29.0473  ent=4.852  kl=0.0016  clip=0.006  eps=4  trk= 38.1m  crash(o=11.78/a=47.85)  aux=0.480  lr=9.48e-05
[rollout   25/400]  steps=  3840000  sps=  4114  epR= -41.77+-50.86  caught=1.60/3  pol=-0.0005  val=21.9704  ent=4.861  kl=0.0013  clip=0.006  eps=4  trk= 34.1m  crash(o=12.85/a=53.82)  aux=0.463  lr=9.46e-05
    [det eval @ 25]  caught  stat=0.85  rand=0.90  run=0.30  mean=0.68/3  crash(o=0.90/a=9.50)
[rollout   26/400]  steps=  3993600  sps=  3865  epR= -47.74+-49.11  caught=1.43/3  pol=-0.0007  val=19.6365  ent=4.869  kl=0.0019  clip=0.007  eps=4  trk= 38.8m  crash(o=13.62/a=58.94)  aux=0.452  lr=9.44e-05
[rollout   27/400]  steps=  4147200  sps=  3872  epR= -53.29+-46.29  caught=1.27/3  pol=-0.0007  val=15.2740  ent=4.873  kl=0.0018  clip=0.008  eps=4  trk= 35.4m  crash(o=14.17/a=63.57)  aux=0.454  lr=9.41e-05
[rollout   28/400]  steps=  4300800  sps=  3877  epR= -58.00+-42.81  caught=1.13/3  pol=-0.0010  val=13.0361  ent=4.877  kl=0.0022  clip=0.009  eps=4  trk= 34.7m  crash(o=14.54/a=67.24)  aux=0.451  lr=9.39e-05
[rollout   29/400]  steps=  4454400  sps=  3880  epR= -61.56+-39.35  caught=1.02/3  pol=-0.0008  val=10.9694  ent=4.879  kl=0.0018  clip=0.007  eps=4  trk= 33.7m  crash(o=14.78/a=69.64)  aux=0.447  lr=9.37e-05
[rollout   30/400]  steps=  4608000  sps=  3887  epR= -58.43+-38.91  caught=1.03/3  pol=-0.0006  val=8.6600  ent=4.881  kl=0.0013  clip=0.003  eps=4  trk= 32.8m  crash(o=14.37/a=63.02)  aux=0.444  lr=9.35e-05
[rollout   31/400]  steps=  4761600  sps=  3891  epR= -51.10+-40.44  caught=1.19/3  pol=-0.0005  val=7.3855  ent=4.883  kl=0.0014  clip=0.003  eps=4  trk= 31.5m  crash(o=12.72/a=54.26)  aux=0.436  lr=9.32e-05
[rollout   32/400]  steps=  4915200  sps=  3895  epR= -39.73+-36.61  caught=1.41/3  pol=-0.0007  val=7.1881  ent=4.885  kl=0.0014  clip=0.004  eps=4  trk= 31.4m  crash(o=9.57/a=40.14)  aux=0.441  lr=9.30e-05
[rollout   33/400]  steps=  5068800  sps=  3899  epR= -29.45+-34.38  caught=1.65/3  pol=-0.0001  val=6.0557  ent=4.886  kl=0.0008  clip=0.001  eps=4  trk= 30.8m  crash(o=7.10/a=29.73)  aux=0.440  lr=9.28e-05
[rollout   34/400]  steps=  5222400  sps=  3904  epR= -21.04+-31.90  caught=1.89/3  pol=-0.0003  val=5.9499  ent=4.887  kl=0.0013  clip=0.004  eps=4  trk= 32.1m  crash(o=5.68/a=22.12)  aux=0.430  lr=9.26e-05
[rollout   35/400]  steps=  5376000  sps=  3907  epR= -13.45+-28.90  caught=2.10/3  pol=-0.0002  val=5.5798  ent=4.888  kl=0.0011  clip=0.002  eps=4  trk= 30.2m  crash(o=4.67/a=15.46)  aux=0.423  lr=9.23e-05
[rollout   36/400]  steps=  5529600  sps=  3909  epR=  -7.42+-25.92  caught=2.27/3  pol=-0.0002  val=5.5448  ent=4.889  kl=0.0005  clip=0.001  eps=4  trk= 29.6m  crash(o=4.16/a=10.50)  aux=0.418  lr=9.21e-05
[rollout   37/400]  steps=  5683200  sps=  3911  epR=  -3.44+-23.84  caught=2.39/3  pol=-0.0001  val=5.6499  ent=4.890  kl=0.0007  clip=0.001  eps=4  trk= 35.1m  crash(o=3.89/a=7.54)  aux=0.416  lr=9.19e-05
[rollout   38/400]  steps=  5836800  sps=  3914  epR=  -0.96+-22.43  caught=2.46/3  pol=-0.0002  val=5.2422  ent=4.891  kl=0.0014  clip=0.004  eps=4  trk= 34.2m  crash(o=3.75/a=5.78)  aux=0.413  lr=9.17e-05
[rollout   39/400]  steps=  5990400  sps=  3917  epR=  +0.77+-21.39  caught=2.51/3  pol=-0.0003  val=6.2683  ent=4.892  kl=0.0016  clip=0.005  eps=4  trk= 33.4m  crash(o=3.76/a=4.75)  aux=0.418  lr=9.14e-05
[rollout   40/400]  steps=  6144000  sps=  3919  epR=  +1.74+-20.85  caught=2.54/3  pol=-0.0001  val=5.6495  ent=4.893  kl=0.0011  clip=0.002  eps=4  trk= 33.5m  crash(o=3.79/a=4.28)  aux=0.417  lr=9.12e-05
[rollout   41/400]  steps=  6297600  sps=  3921  epR=  +2.35+-20.53  caught=2.56/3  pol=-0.0004  val=5.3529  ent=4.894  kl=0.0014  clip=0.004  eps=4  trk= 31.4m  crash(o=3.72/a=4.05)  aux=0.408  lr=9.10e-05
[rollout   42/400]  steps=  6451200  sps=  3924  epR=  +2.74+-20.29  caught=2.58/3  pol=-0.0001  val=5.5213  ent=4.895  kl=0.0007  clip=0.001  eps=4  trk= 33.4m  crash(o=3.78/a=3.83)  aux=0.402  lr=9.08e-05
[rollout   43/400]  steps=  6604800  sps=  3926  epR=  +3.17+-20.14  caught=2.59/3  pol=-0.0001  val=5.8499  ent=4.897  kl=0.0011  clip=0.002  eps=4  trk= 31.6m  crash(o=3.84/a=3.74)  aux=0.413  lr=9.05e-05
[rollout   44/400]  steps=  6758400  sps=  3928  epR=  +3.40+-20.01  caught=2.60/3  pol=-0.0001  val=5.6506  ent=4.899  kl=0.0015  clip=0.006  eps=4  trk= 35.8m  crash(o=3.83/a=3.70)  aux=0.410  lr=9.03e-05
[rollout   45/400]  steps=  6912000  sps=  3930  epR=  +3.65+-19.84  caught=2.61/3  pol=-0.0002  val=5.4162  ent=4.902  kl=0.0016  clip=0.006  eps=4  trk= 32.4m  crash(o=3.82/a=3.68)  aux=0.400  lr=9.01e-05
[rollout   46/400]  steps=  7065600  sps=  3931  epR=  +3.75+-19.72  caught=2.61/3  pol=-0.0002  val=5.4343  ent=4.904  kl=0.0021  clip=0.013  eps=4  trk= 34.7m  crash(o=3.72/a=3.55)  aux=0.396  lr=8.98e-05
[rollout   47/400]  steps=  7219200  sps=  3933  epR=  +3.55+-19.89  caught=2.60/3  pol=-0.0004  val=5.8321  ent=4.905  kl=0.0018  clip=0.006  eps=4  trk= 32.8m  crash(o=3.81/a=3.64)  aux=0.402  lr=8.96e-05
[rollout   48/400]  steps=  7372800  sps=  3935  epR=  +3.62+-19.87  caught=2.61/3  pol=-0.0001  val=5.4836  ent=4.907  kl=0.0008  clip=0.001  eps=4  trk= 35.2m  crash(o=3.79/a=3.67)  aux=0.399  lr=8.94e-05
[rollout   49/400]  steps=  7526400  sps=  3937  epR=  +3.44+-20.00  caught=2.60/3  pol=+0.0000  val=5.6547  ent=4.909  kl=0.0009  clip=0.004  eps=4  trk= 32.3m  crash(o=3.73/a=3.74)  aux=0.394  lr=8.92e-05
